ANEXO I /ANNEX I;;;;;;
"ENFERMERA O ENFERMERO INSTITUCIONES SANITARIAS– PLAZAS VACANTES OFERTADAS
INFERMER O INFERMERA INSTITUCIONS SANITÀRIES – PLACES VACANTS OFERIDES";;;;;;
A.S.I.;Departamento;Cód C.T.;Centro de Trabajo;Municipio;Núm.;
CASTELLÓN;DEPARTAMENTO DE SALUD DE VINAROS;5;CENTRO SANITARIO INTEGRADO BENICARÓ;BENICARLO;2;
CASTELLÓN;DEPARTAMENTO DE SALUD DE VINAROS;7;CENTRO DE SALUD DE PEÑÍSCOLA;PENISCOLA/PEÑISCOLA;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE VINAROS;23;CONSULTORIO AUXILIAR DE CANET LO ROIG;CANET LO ROIG;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE VINAROS;29;CENTRO DE SALUD DE VINARÒS;VINAROS;7;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;32;CONSULTORIO AUXILIAR DE VISTABELLA DEL MAESTRAT;VISTABELLA DEL MAESTRAT;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;34;CONSULTORIO AUXILIAR DE BENASAL;BENASSAL;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;37;CENTRO DE SALUD DE L'ALCORA;ALCORA (L');3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;38;CONSULTORIO AUXILIAR DE SANT JOAN DE MORO;SANT JOAN DE MORO;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;39;CONSULTORIO AUXILIAR DE FIGUEROLES;FIGUEROLES;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;40;CENTRO DE SALUD DE ALMAZORA;ALMASSORA;4;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;41;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA BARRANQUET;CASTELLO DE LA PLANA;2;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;48;CONSULTORIO AUXILIAR DE SIERRA ENGARCERÁN;SIERRA ENGARCERAN;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;51;CENTRO DE SALUD DE BURRIANA;BORRIANA/BURRIANA;6;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;52;CONSULTORIO AUXILIAR DE ALQUERÍAS DEL NIÑO PERDIDO;ALQUERIES (LES)/  NIÑO PERDIDO;3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;54;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA SAN AGUSTÍN;CASTELLO DE LA PLANA;4;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;57;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA PINTOR SOROLLA;CASTELLO DE LA PLANA;3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;60;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA 9 D'OCTUBRE;CASTELLO DE LA PLANA;4;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;61;CONSULTORIO DE CASTELLÓN PZ. CONSTITUCIÓN;CASTELLO DE LA PLANA;3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;62;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA RAFALAFENA;CASTELLO DE LA PLANA;3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;64;CONSULTORIO DE CASTELLÓ DE LA PLANA EL GRAO;CASTELLO DE LA PLANA;2;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;65;CENTRO DE SALUD DE LUCENA DEL CID;LLUCENA/LUCENA DEL CID;4;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;71;CENTRO DE SALUD DE MONTANEJOS;MONTANEJOS;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;74;CENTRO DE SALUD DE NULES;NULES;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;75;CONSULTORIO AUXILIAR DE LA VILAVELLA;VILAVELLA (LA);1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;76;CONSULTORIO AUXILIAR DE MONCOFA;MONCOFA;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;78;CENTRO DE SALUD DE ONDA I;ONDA;3;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;82;CENTRO DE SALUD DE TALES;TALES;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;87;CONSULTORIO AUXILIAR DE CABANES;CABANES;1;
1  de 11;;;;;;
A.S.I.;Departamento;Cód C.T.;Centro de Trabajo;Municipio;Núm.;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;89;CONSULTORIO AUXILIAR DE USERAS;USERAS/USERES (LES);1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;90;CONSULTORIO AUXILIAR DE VILAFAMÉS;VILAFAMES;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;93;CENTRO DE SALUD DE LA VALL D'UIXÓ 1;VALL D'UIXO (LA);6;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;98;CENTRO DE SALUD DE VILA-REAL BOVILA;VILA-REAL;1;
CASTELLÓN;DEPARTAMENTO DE SALUD DE LA PLANA;99;CENTRO DE SALUD DE VILA-REAL CARINYENA;VILA-REAL;4;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;104;CENTRO DE SALUD DE TORREBLANCA;TORREBLANCA;3;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;106;CONSULTORIO AUXILIAR DE CHILCHES;CHILCHES/XILXES;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;113;CONSULTORIO AUXILIAR DE GILET;GILET;2;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;118;CENTRO DE SALUD DE PUÇOL;PUÇOL;6;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;120;CENTRO DE SALUD DE PUERTO DE SAGUNTO;SAGUNTO/SAGUNT;3;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;122;CENTRO DE SALUD DE SAGUNTO;SAGUNTO/SAGUNT;6;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;125;CONSULTORIO AUXILIAR DE ALGIMIA DE ALMONACID;ALGIMIA DE ALMONACID;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;130;CENTRO DE SALUD DE VIVER;VIVER;2;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE SAGUNTO;139;CONSULTORIO AUXILIAR DE JÉRICA;JERICA;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;146;CONSULTORIO AUXILIAR DE BONREPÒS I MIRAMBELL;BONREPOS I MIRAMBELL;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;147;CONSULTORIO AUXILIAR DE ALBALAT DELS SORELLS;ALBALAT DELS SORELLS;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;149;CONSULTORIO AUXILIAR DE VINALESA;VINALESA;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;150;CENTRO DE SALUD DE MASSAMAGRELL;MASSAMAGRELL;6;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;153;CONSULTORIO AUXILIAR DE LA POBLA DE FARNALS;POBLA DE FARNALS (LA);2;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;155;CENTRO DE SALUD DE MELIANA;MELIANA;2;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;156;CENTRO DE SALUD DE MUSEROS;MUSEROS;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;160;CENTRO DE SALUD DE RAFELBUNYOL;RAFELBUNYOL;1;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;161;CENTRO DE SALUD DE TAVERNES BLANQUES;TAVERNES BLANQUES;4;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;163;CENTRO DE SALUD DE VALÈNCIA BENIMACLET;VALENCIA;3;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;164;CENTRO DE SALUD DE VALÈNCIA SALVADOR PAU;VALENCIA;5;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;165;CONSULTORIO DE VALÈNCIA CHILE;VALENCIA;3;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;168;CENTRO DE SALUD DE VALÈNCIA REPÚBLICA ARGENTINA;VALENCIA;8;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;169;CENTRO DE SALUD DE VALÈNCIA TRAFALGAR;VALENCIA;4;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;170;CENTRO DE SALUD DE VALÈNCIA MALVARROSA;VALENCIA;4;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;171;CONSULTORIO DE VALÈNCIA VICENTE BRULL;VALENCIA;3;
VALÈNCIA-NORTE;DEPARTAMENTO DE SALUD DE VALENCIA-CLINICO-MALVARROSA;173;CENTRO DE SALUD DE VALÈNCIA NAZARET;VALENCIA;2;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;174;CENTRO DE SALUD DE ADEMUZ;ADEMUZ;1;
2  de 11;;;;;;
A.S.I.;Departamento;Cód C.T.;Centro de Trabajo;Municipio;Núm.;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;180;CENTRO DE SALUD DE VALÈNCIA BENIMÀMET;VALENCIA;4;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;181;CENTRO DE SALUD DE BÉTERA;BETERA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;182;CONSULTORIO AUXILIAR DE NÁQUERA;NAQUERA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;184;CENTRO DE SALUD DE BURJASSOT 2;BURJASSOT;9;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;185;CENTRO DE SALUD DE BURJASSOT 1;BURJASSOT;5;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;189;CONSULTORIO AUXILIAR DE TUÉJAR;TUEJAR;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;192;CENTRO DE SALUD DE GODELLA;GODELLA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;194;CENTRO SANITARIO INTEGRADO DE LLÍRIA;LLIRIA;10;
CASTELLÓN;DEPARTAMENTO DE SALUD DE CASTELLON;202;CENTRO DE SALUD DE CASTELLÓ DE LA PLANA GRAN VÍA;CASTELLO DE LA PLANA;2;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;205;CENTRO SANITARIO INTEGRADO DE MONCADA;MONCADA;4;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;206;CENTRO DE SALUD DE PATERNA;PATERNA;12;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;208;CONSULTORIO AUXILIAR DE PATERNA LA COMA;PATERNA;4;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;209;CENTRO DE SALUD DE LA POBLA DE VALLBONA;POBLA DE VALLBONA (LA);3;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;211;CENTRO DE SALUD DE RIBA-ROJA DE TÚRIA;RIBA-ROJA DE TURIA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;212;CENTRO DE SALUD DE TITAGUAS;TITAGUAS;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;216;CENTRO DE SALUD DE VILAMARXANT;VILAMARXANT;2;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-ARNAU DE VILANOVA-LLIRIA;223;CENTRO DE SALUD DE PEDRALBA;PEDRALBA;1;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;226;CENTRO DE SALUD DE BUÑOL;BUÑOL;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;230;CENTRO DE SALUD DE CHESTE;CHESTE;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;231;CENTRO DE SALUD DE CHIVA;CHIVA;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;232;CENTRO DE SALUD DE MANISES;MANISES;3;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;233;CENTRO DE SALUD DE MISLATA;MISLATA;5;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;234;CENTRO DE SALUD DE QUART DE POBLET;QUART DE POBLET;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;236;CENTRO DE SALUD DE TURÍS;TURIS;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;238;CENTRO DE SALUD DE VALÈNCIA JUST RAMÍREZ;VALENCIA;3;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;239;CENTRO DE SALUD DE VALÈNCIA TRINITAT;VALENCIA;3;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;240;CONSULTORIO DE VALÈNCIA BILBAO;VALENCIA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;241;CENTRO DE SALUD VALÈNCIA BENICALAP AZUCENA;VALENCIA;2;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;242;CENTRO DE SALUD DE VALÈNCIA SALVADOR ALLENDE;VALENCIA;8;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;243;CONSULTORIO AUXILIAR DE VALÈNCIA ARQUITECTO TOLSÁ;VALENCIA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;246;CONSULTORIO AUXILIAR DE VALÈNCIA CARPESA;VALENCIA;1;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE REQUENA;247;CENTRO DE SALUD DE AYORA;AYORA;1;
3  de 11;;;;;;
A.S.I.;Departamento;Cód C.T.;Centro de Trabajo;Municipio;Núm.;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE REQUENA;253;CONSULTORIO AUXILIAR DE VENTA DEL MORO;VENTA DEL MORO;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE REQUENA;258;CONSULTORIO AUXILIAR DE JARAFUEL;JARAFUEL;1;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE REQUENA;263;CENTRO DE SALUD DE REQUENA;REQUENA;2;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE REQUENA;267;CENTRO DE SALUD DE UTIEL;UTIEL;5;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;271;CENTRO DE SALUD DE ALAQUÀS;ALAQUAS;4;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE MANISES;272;CENTRO DE SALUD DE ALDAIA;ALDAIA;1;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;276;CONSULTORIO AUXILIAR DE MONTROY;MONTROI/MONTROY;1;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;277;CENTRO DE SALUD DE MONTSERRAT;MONTSERRAT;3;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;279;CENTRO SANITARIO INTEGRADO DE PAIPORTA;PAIPORTA;4;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;281;CENTRO DE SALUD DE PICASSENT;PICASSENT;7;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;282;CENTRO DE SALUD DE TORRENT;TORRENT;15;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;285;CENTRO DE SALUD DE XIRIVELLA;XIRIVELLA;3;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;286;CENTRO DE SALUD DE VALÈNCIA NAPOLES Y SICILIA;VALENCIA;4;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;288;CENTRO DE SALUD VALÈNCIA GIL Y MORTE;VALENCIA;4;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;290;CENTRO DE SALUD DE VALÈNCIA VIRGEN DE LA FUENSANTA;VALENCIA;3;
VALÈNCIA-OESTE;DEPARTAMENTO DE SALUD DE VALENCIA-HOSPITAL GENERAL;291;CONSULTORIO AUXILIAR DE XIRIVELLA BARRIO DE LA LUZ;XIRIVELLA;1;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;292;CENTRO DE SALUD DE ALBAL;ALBAL;4;
VALÈNCIA-SUR;DEPARTAMENTO DE SALUD DE VALENCIA-LA FE;294;CENTRO DE SALUD DE ALCÀSSER;ALCASSER;2;
VALÈNCIA-ESTE;DEPARTAMENTO DE SALUD DE VALENCIA-DOCTOR PESET;296;CENTRO DE SALUD DE ALFAFAR;ALFAFAR;5;
VALÈNCIA-ESTE;DEPARTAMENTO DE SALUD DE VALENCIA-DOCTOR PESET;297;CONSULTORIO DE ALFAFAR PARQUE ALCOSA;ALFAFAR;2;
